minute_bin,input_tokens_sum,cached_tokens_sum,output_tokens_sum
2026-01-19 00:00:00,11490142,6894085,933444
2026-01-19 00:01:00,9585207,5751124,904739
2026-01-19 00:02:00,11943065,7165839,914056
2026-01-19 00:03:00,14569089,8741453,1729094
2026-01-19 00:04:00,9297539,5578523,1413773
2026-01-19 00:05:00,9297589,5578553,753381
2026-01-19 00:06:00,14737638,8842582,736881
2026-01-19 00:07:00,12302304,7381382,1768197
2026-01-19 00:08:00,8591576,5154945,1354152
2026-01-19 00:09:00,11627680,6976608,594727
2026-01-19 00:10:00,8609746,5165847,1074510
2026-01-19 00:11:00,8602810,5161686,1013369
2026-01-19 00:12:00,10725886,6435531,937182
2026-01-19 00:13:00,4260159,2215078,294672
2026-01-19 00:14:00,4825246,2895147,679165
2026-01-19 00:15:00,8313137,4987882,967417
2026-01-19 00:16:00,6961506,3733509,825862
2026-01-19 00:17:00,10942741,6565644,1010528
2026-01-19 00:18:00,7275927,4365556,632588
2026-01-19 00:19:00,5763088,3457852,288154
2026-01-19 00:20:00,14396946,8132789,1499573
2026-01-19 00:21:00,9322671,5470657,1437227
2026-01-19 00:22:00,10202584,6121550,859999
2026-01-19 00:23:00,5725755,3114447,374049
2026-01-19 00:24:00,8366851,4997348,1038074
2026-01-19 00:25:00,10332767,5340406,1339151
2026-01-19 00:26:00,6547019,3928211,611640
2026-01-19 00:27:00,11127094,6676256,1118685
2026-01-19 00:28:00,8198083,4918849,974892
2026-01-19 00:29:00,9124918,5474950,970284
2026-01-19 00:30:00,8194880,4853159,1155509
2026-01-19 00:31:00,15556834,9334100,2864281
2026-01-19 00:32:00,9959508,5632039,594832
2026-01-19 00:33:00,6826867,3859362,1009643
2026-01-19 00:34:00,12467634,7185762,1423277
2026-01-19 00:35:00,6337469,3802481,967389
2026-01-19 00:36:00,10626590,6375954,1410474
2026-01-19 00:37:00,4120989,2472593,464990
2026-01-19 00:38:00,6015441,3481151,804870
2026-01-19 00:39:00,10590583,6354349,1050324
2026-01-19 00:40:00,12215399,7329239,1072157
2026-01-19 00:41:00,10514104,6308462,1422830
2026-01-19 00:42:00,9653055,5653041,826978
2026-01-19 00:43:00,9096688,5458012,1185036
2026-01-19 00:44:00,5564434,3338660,622784
2026-01-19 00:45:00,7840467,4704280,392023
2026-01-19 00:46:00,8618083,5170849,808104
2026-01-19 00:47:00,13171366,7902819,1594329
2026-01-19 00:48:00,11030854,6605954,1090068
2026-01-19 00:49:00,4710879,2726321,235543
2026-01-19 00:50:00,10972251,6383917,1652667
2026-01-19 00:51:00,8844753,4714064,1026709
2026-01-19 00:52:00,7969233,4781539,990672
2026-01-19 00:53:00,11835028,5578294,1145651
2026-01-19 00:54:00,13092998,7855798,1662086
2026-01-19 00:55:00,12793840,7427526,2124348
2026-01-19 00:56:00,7482347,4489408,665538
2026-01-19 00:57:00,9072362,5245285,1460744
2026-01-19 00:58:00,10993790,6596274,1351762
2026-01-19 00:59:00,12926635,7755981,1097691
2026-01-19 01:00:00,8562477,5137486,1518741
2026-01-19 01:01:00,9443023,5665813,1159123
2026-01-19 01:02:00,6680995,4008597,877176
2026-01-19 01:03:00,6411380,3554149,659855
2026-01-19 01:04:00,12437577,7462546,1083439
2026-01-19 01:05:00,14068720,8309269,1632455
2026-01-19 01:06:00,9783969,5870381,1550210
2026-01-19 01:07:00,13010598,7806358,1323310
2026-01-19 01:08:00,11084908,6650944,1221528
2026-01-19 01:09:00,8064640,4838784,1247517
2026-01-19 01:10:00,11084186,6650511,1130478
2026-01-19 01:11:00,14614109,8768465,1845883
2026-01-19 01:12:00,9892521,5935512,1358446
2026-01-19 01:13:00,14693930,8816358,1544281
2026-01-19 01:14:00,2140764,1284458,257523
2026-01-19 01:15:00,12465707,7479424,1630926
2026-01-19 01:16:00,10261141,6156684,1015571
2026-01-19 01:17:00,9102977,4842006,1233207
2026-01-19 01:18:00,10275282,6165169,971943
2026-01-19 01:19:00,4037293,2422375,366373
2026-01-19 01:20:00,9340984,5604590,608927
2026-01-19 01:21:00,11071337,6642802,1061698
2026-01-19 01:22:00,14433682,7939223,1249017
2026-01-19 01:23:00,8445189,4740802,835852
2026-01-19 01:24:00,7574519,4073935,979838
2026-01-19 01:25:00,8494728,5096836,503140
2026-01-19 01:26:00,12746206,7647723,659742
2026-01-19 01:27:00,10986253,6188010,972586
2026-01-19 01:28:00,8410719,5046431,1049968
2026-01-19 01:29:00,11539802,6923881,1380921
2026-01-19 01:30:00,10291232,6174739,906123
2026-01-19 01:31:00,12905934,7743560,1885327
2026-01-19 01:32:00,7893840,4637601,720294
2026-01-19 01:33:00,9017013,5121668,1125987
2026-01-19 01:34:00,8823675,5294205,883394
2026-01-19 01:35:00,5609455,3365673,476448
2026-01-19 01:36:00,10888360,6219261,1010962
2026-01-19 01:37:00,10783165,6469899,1434376
2026-01-19 01:38:00,10015340,6009204,1220176
2026-01-19 01:39:00,9296238,5577742,1301873
2026-01-19 01:40:00,5753887,3452332,700993
2026-01-19 01:41:00,8738064,5242838,547570
2026-01-19 01:42:00,8971856,5383113,1564982
2026-01-19 01:43:00,7593168,4555900,928303
2026-01-19 01:44:00,9516142,5340494,1203222
2026-01-19 01:45:00,11212152,6727291,1117794
2026-01-19 01:46:00,15658557,9395134,2261022
2026-01-19 01:47:00,10523733,6314239,823027
2026-01-19 01:48:00,10772651,6463590,1392848
2026-01-19 01:49:00,9776662,5272778,488833
2026-01-19 01:50:00,4243686,2546211,557264
2026-01-19 01:51:00,9920458,5952274,779881
2026-01-19 01:52:00,10180690,5753072,1214656
2026-01-19 01:53:00,17389726,10433835,2638372
2026-01-19 01:54:00,9422917,5653750,1278515
2026-01-19 01:55:00,10904642,6542785,1610958
2026-01-19 01:56:00,9895864,5937518,1431193
2026-01-19 01:57:00,6493965,3801754,618689
2026-01-19 01:58:00,13428468,8057080,1731599
2026-01-19 01:59:00,12255799,7353479,726186
2026-01-19 02:00:00,1979695,1187817,178948
2026-01-19 02:01:00,1163494,698096,177758
2026-01-19 02:02:00,2273341,1364004,226081
2026-01-19 02:03:00,927111,556266,50953
2026-01-19 02:04:00,1881691,1129014,322542
2026-01-19 02:05:00,2651418,1590850,339030
2026-01-19 02:06:00,1124542,674725,150614
2026-01-19 02:07:00,1328177,793951,108360
2026-01-19 02:08:00,1647832,988699,196951
2026-01-19 02:09:00,1358331,814998,161270
2026-01-19 02:10:00,855681,513408,73892
2026-01-19 02:11:00,1632910,979746,172934
2026-01-19 02:12:00,1090094,654056,71930
2026-01-19 02:13:00,1827324,943649,183826
2026-01-19 02:14:00,1158676,695205,162464
2026-01-19 02:15:00,2343968,1367432,207662
2026-01-19 02:16:00,1224038,734422,205906
2026-01-19 02:17:00,1445410,867246,98168
2026-01-19 02:18:00,1990488,1194292,205407
2026-01-19 02:19:00,1009185,605511,92145
2026-01-19 02:20:00,1709180,1025508,180480
2026-01-19 02:21:00,2227428,931083,338890
2026-01-19 02:22:00,828408,497044,67487
2026-01-19 02:23:00,1688624,1013174,164576
2026-01-19 02:24:00,1724743,1034845,225312
2026-01-19 02:25:00,1975274,1185164,224775
2026-01-19 02:26:00,1006263,603757,116983
2026-01-19 02:27:00,966180,579708,79267
2026-01-19 02:28:00,1850531,1110318,201434
2026-01-19 02:29:00,1742552,1045531,252578
2026-01-19 02:30:00,1720236,1032141,107883
2026-01-19 02:31:00,1766295,1059777,159109
2026-01-19 02:32:00,1273588,764152,72000
2026-01-19 02:33:00,1711481,1026888,217545
2026-01-19 02:34:00,1740674,1044404,257209
2026-01-19 02:35:00,1257111,754266,132622
2026-01-19 02:36:00,2495571,1497342,201727
2026-01-19 02:37:00,1827439,1096463,149324
2026-01-19 02:38:00,1028174,616904,104964
2026-01-19 02:39:00,1915145,1149087,195294
2026-01-19 02:40:00,1132152,679291,156638
2026-01-19 02:41:00,1977800,1186680,179848
2026-01-19 02:42:00,2156125,1273496,267472
2026-01-19 02:43:00,1206072,723643,122821
2026-01-19 02:44:00,2062420,1153228,182848
2026-01-19 02:45:00,1798134,1078880,181771
2026-01-19 02:46:00,1994588,1196752,241536
2026-01-19 02:47:00,2510460,1506276,347568
2026-01-19 02:48:00,1482213,885841,153321
2026-01-19 02:49:00,1238206,712645,92719
2026-01-19 02:50:00,1173033,703819,165387
2026-01-19 02:51:00,1208411,725046,101572
2026-01-19 02:52:00,1562991,905389,185721
2026-01-19 02:53:00,1763752,781212,194462
2026-01-19 02:54:00,1732811,1039686,184098
2026-01-19 02:55:00,1997047,1198228,192496
2026-01-19 02:56:00,1606240,913782,208175
2026-01-19 02:57:00,2297696,1378617,114884
2026-01-19 02:58:00,1472964,835357,213718
2026-01-19 02:59:00,2905681,1743408,242986
2026-01-19 03:00:00,1900320,1140192,234192
2026-01-19 03:01:00,1188564,659656,144589
2026-01-19 03:02:00,1085971,651582,162080
2026-01-19 03:03:00,1831586,1098951,214171
2026-01-19 03:04:00,1492737,895642,128564
2026-01-19 03:05:00,1942720,1150770,122114
2026-01-19 03:06:00,1827154,1096292,183694
2026-01-19 03:07:00,1565042,939025,81780
2026-01-19 03:08:00,1193539,598158,109979
2026-01-19 03:09:00,872873,523723,89226
2026-01-19 03:10:00,1385672,831403,125129
2026-01-19 03:11:00,2011071,1206642,225749
2026-01-19 03:12:00,1702764,1021658,176945
2026-01-19 03:13:00,1002045,601227,101376
2026-01-19 03:14:00,1683126,872452,84156
2026-01-19 03:15:00,1784952,1070971,128800
2026-01-19 03:16:00,1175748,705448,153176
2026-01-19 03:17:00,1673788,1004272,226175
2026-01-19 03:18:00,1627940,976764,90898
2026-01-19 03:19:00,1051374,630824,91005
2026-01-19 03:20:00,1771737,1063042,253640
2026-01-19 03:21:00,1869176,1121505,167214
2026-01-19 03:22:00,2119864,1271918,228214
2026-01-19 03:23:00,2105824,1263494,324832
2026-01-19 03:24:00,938718,519435,94015
2026-01-19 03:25:00,1149843,689905,110222
2026-01-19 03:26:00,1847216,1108329,196338
2026-01-19 03:27:00,1846617,1107970,307650
2026-01-19 03:28:00,1847222,1028158,229768
2026-01-19 03:29:00,3449311,2069586,384848
2026-01-19 03:30:00,1874027,1124416,178537
2026-01-19 03:31:00,2145071,1072240,272776
2026-01-19 03:32:00,2057920,1234752,269157
2026-01-19 03:33:00,1912667,1147600,150727
2026-01-19 03:34:00,1448670,869202,190643
2026-01-19 03:35:00,1964305,1178583,209130
2026-01-19 03:36:00,1229043,737425,137338
2026-01-19 03:37:00,1486327,891796,125552
2026-01-19 03:38:00,1367025,703803,135336
2026-01-19 03:39:00,1639299,983579,131300
2026-01-19 03:40:00,2711036,1626621,213232
2026-01-19 03:41:00,703712,417733,86072
2026-01-19 03:42:00,1929404,1157642,193608
2026-01-19 03:43:00,825896,495537,59473
2026-01-19 03:44:00,1373472,766378,242159
2026-01-19 03:45:00,2122696,1273617,164000
2026-01-19 03:46:00,1630854,978512,234456
2026-01-19 03:47:00,1082682,574150,72221
2026-01-19 03:48:00,1256654,753992,156698
2026-01-19 03:49:00,1926206,1155723,199329
2026-01-19 03:50:00,1249424,684735,115107
2026-01-19 03:51:00,1703900,1022340,199189
2026-01-19 03:52:00,1621874,973124,183057
2026-01-19 03:53:00,1287231,772338,111507
2026-01-19 03:54:00,2629093,1577455,224177
2026-01-19 03:55:00,1904281,1142568,121459
2026-01-19 03:56:00,627931,304774,75456
2026-01-19 03:57:00,1689498,1013698,123985
2026-01-19 03:58:00,1282342,688638,142492
2026-01-19 03:59:00,2009168,1205500,258729
